Sr. No.,Reason_of_failure,Components_Failed,Number_of_failures,Time_Interval,Reliability_Factor,Probability_of_Failure,Failure_Rate,Mean_Time_Between_Failures
1,Early failure,comp1,26,0.0,0.96,0.04,0.0109,2.923076923076923
2,reason1,comp2,59,4.0,0.86,0.14,0.0266,0.8941176470588236
3,reason2,comp3,36,8.0,0.8,0.2,0.0178,0.628099173553719
4,reason3,comp4,57,12.0,0.71,0.29,0.031,0.42696629213483145
5,reason7,comp5,33,16.0,0.65,0.35,0.0199,0.36018957345971564
6,reason4,comp6,35,20.0,0.6,0.4,0.023,0.3089430894308943
7,reason1,comp7,29,24.0,0.55,0.45,0.0208,0.27636363636363637
8,reason2,comp8,34,28.0,0.49,0.51,0.0268,0.2459546925566343
9,reason3,comp9,14,32.0,0.47,0.53,0.0119,0.23529411764705882
10,reason2,comp10,46,36.0,0.39,0.61,0.0437,0.20596205962059622
11,reason4,comp1,32,40.0,0.34,0.66,0.0357,0.18952618453865336
12,reason5,comp12,25,44.0,0.3,0.7,0.032,0.1784037558685446
13,reason2,comp13,19,48.0,0.27,0.73,0.0274,0.1707865168539326
14,reason3,comp14,20,52.0,0.24,0.76,0.0325,0.16344086021505377
15,reason2,comp5,18,56.0,0.21,0.79,0.0333,0.15734989648033126
16,reason4,comp16,60,60.0,0.11,0.89,0.1562,0.13996316758747698
17,reason1,comp17,18,64.0,0.08,0.92,0.0789,0.1354723707664884
18,reason6,comp18,28,68.0,0.03,0.97,0.2059,0.12903225806451613
19,reason3,comp19,20,72.0,0.0,1.0,0.5,0.12479474548440066
